"Geregistreerde misdrijven; soort misdrijf, wijk, buurt, jaarcijfers"
"Type of crime: 1.4.4 Threat"
"Subject: |Recorded Crimes"
"";"Periods"
"";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022"
"Districts and neighbourhoods";"number";"number";"number";"number";"number";"number";"number";"number";"number";"number";"number"
"Breda center";"86";"107";"114";"97";"86";"110";"74";"105";"70";"70";"58"
"Valkenberg";"12";"19";"20";"21";"25";"30";"13";"19";"13";"9";"7"
"Chasse";"7";"12";"5";"12";"12";"14";"12";"14";"8";"13";"11"
"Fellenoord";"1";"7";"14";"8";"4";"12";"7";"3";"4";"3";"1"
"Bark mill";"17";"16";"8";"12";"12";"14";"17";"18";"17";"10";"16"
"Station";"15";"14";"26";"6";"7";"13";"5";"13";"8";"26";"6"
"City";"34";"39";"41";"38";"26";"27";"20";"38";"20";"9";"17"
"Breda north";"60";"62";"78";"93";"90";"89";"89";"74";"85";"86";"71"
"Belcrum";"7";"4";"8";"16";"15";"21";"22";"24";"27";"30";"18"
"Doornbos Line";"12";"23";"11";"13";"10";"16";"16";"11";"14";"15";"14"
"Biesdonk";"9";"10";"16";"25";"30";"11";"10";"10";"10";"11";"15"
"Geeren South";"8";"5";"11";"11";"14";"7";"10";"6";"8";"12";"6"
"changer";"8";"8";"15";"16";"10";"8";"16";"10";"15";"4";"7"
"Caves";"5";"5";"11";"7";"5";"14";"7";"3";"2";"7";"9"
"Geeren-north";"11";"4";"6";"4";"6";"11";"8";"9";"8";"7";"2"
"Waterdonken";"0";"3";"0";"1";"0";"1";"0";"1";"1";"0";"0"
"Breda east";"43";"38";"55";"50";"53";"37";"40";"39";"52";"48";"44"
"Brabant Park";"23";"19";"24";"21";"19";"18";"12";"22";"31";"18";"18"
"Sports park";"5";"7";"9";"8";"10";"4";"6";"6";"4";"9";"10"
"Zandberg";"3";"1";"14";"7";"11";"0";"7";"3";"5";"3";"4"
"Heusdenhout";"11";"11";"8";"13";"11";"14";"12";"8";"8";"16";"11"
"Mill end east";"1";"0";"0";"0";"2";"1";"2";"0";"0";"0";"0"
"High end";"0";"0";"0";"1";"0";"0";"1";"0";"4";"2";"1"
"Breda south-east";"39";"29";"32";"39";"39";"40";"39";"40";"20";"25";"22"
"Blue Boulder";"7";"5";"6";"7";"9";"7";"7";"4";"4";"3";"12"
"Ypelaar";"23";"10";"13";"16";"17";"17";"22";"25";"8";"15";"7"
"Overakker";"5";"1";"2";"3";"1";"3";"3";"3";"2";"0";"0"
"Ginneken";"4";"7";"1";"3";"8";"6";"2";"4";"1";"5";"2"
"Mastbos";"0";"6";"10";"10";"4";"7";"5";"4";"5";"2";"1"
"Breda south";"9";"10";"3";"17";"9";"11";"13";"13";"8";"16";"8"
"Buoy lake";"6";"5";"2";"13";"6";"7";"9";"9";"5";"14";"7"
"Riders forest";"3";"5";"1";"4";"3";"4";"4";"4";"3";"2";"1"
"Breda west";"115";"95";"105";"99";"79";"91";"95";"72";"61";"56";"57"
"Haagpoort";"11";"10";"11";"7";"4";"6";"9";"1";"1";"7";"9"
"Hill";"38";"25";"38";"27";"23";"27";"29";"23";"22";"23";"15"
"Garden zigt";"37";"34";"35";"25";"24";"40";"30";"26";"14";"12";"19"
"Princenhage";"19";"18";"10";"20";"7";"6";"15";"15";"14";"7";"7"
"Westerpark";"4";"0";"2";"4";"5";"3";"3";"3";"3";"3";"3"
"healer";"4";"4";"4";"7";"5";"3";"2";"1";"2";"1";"0"
"Hazeldonk";"0";"2";"1";"1";"1";"2";"0";"0";"1";"1";"1"
"Stone field";"1";"2";"3";"3";"4";"3";"3";"2";"2";"1";"2"
"Effen-Rith";"0";"0";"0";"5";"2";"0";"0";"0";"0";"0";"0"
"Liesbos";"1";"0";"1";"0";"4";"1";"4";"1";"2";"1";"1"
"Breda north-west";"63";"73";"56";"52";"64";"64";"61";"53";"56";"48";"43"
"Gageldonk";"6";"5";"6";"13";"12";"17";"11";"5";"15";"9";"6"
"Lapwing run";"10";"4";"9";"7";"5";"10";"8";"9";"5";"3";"3"
"Kesteren";"13";"14";"10";"6";"9";"10";"10";"9";"13";"8";"13"
"Muizenberg";"7";"15";"8";"6";"4";"8";"5";"11";"7";"9";"8"
"Witch wheel";"8";"9";"5";"8";"10";"4";"8";"4";"6";"7";"3"
"overcropping";"6";"7";"4";"3";"4";"5";"6";"6";"4";"2";"3"
"crout";"0";"6";"3";"1";"3";"2";"3";"3";"0";"0";"3"
"Emer";"13";"12";"10";"7";"17";"8";"10";"6";"6";"9";"4"
"Hagebeemd";"0";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0"
"Bavel";"10";"9";"10";"8";"9";"6";"5";"2";"6";"7";"9"
"Bavel";"6";"3";"6";"7";"4";"6";"3";"0";"6";"7";"7"
"New Wolfslaar";"2";"1";"4";"0";"1";"0";"2";"1";"0";"0";"2"
"Outside area Bavel";"2";"5";"0";"1";"4";"0";"0";"1";"0";"0";"0"
"Ulven wood";"5";"6";"5";"5";"0";"1";"2";"2";"7";"2";"2"
"Ulven wood";"5";"6";"3";"5";"0";"1";"2";"2";"4";"1";"2"
"Outer area of ​​Ulvenhout";"0";"0";"2";"0";"0";"0";"0";"0";"3";"1";"0"
"Prinsenbeek";"6";"4";"9";"9";"8";"15";"11";"9";"9";"12";"8"
"Prinsenbeek";"5";"3";"8";"9";"8";"13";"11";"9";"9";"11";"8"
"Outlying area Prinsenbeek";"1";"1";"1";"0";"0";"2";"0";"0";"0";"1";"0"
"Teterings";"4";"4";"4";"8";"4";"8";"4";"2";"2";"2";"7"
"Teterings";"4";"3";"4";"8";"4";"7";"2";"1";"1";"2";"6"
"Vechtpolder";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0"
"Outer area of ​​Teteringen";"0";"1";"0";"0";"0";"1";"2";"0";"1";"0";"1"
"Bron: Politie"
